CustomerID,Age,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Tech_Support,Internet_Service,Churn
CUST00287,45,17,113.76,1852.7123893947944,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00083,31,5,88.29,415.0922495898165,Month-to-month,Mailed check,No,DSL,Yes
CUST00992,72,38,60.13,2177.6431189051073,One year,Electronic check,No,DSL,No
CUST00790,45,44,98.09,4030.898784568677,One year,Electronic check,Yes,No,No
CUST00895,74,41,74.68,2814.2600668682194,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00399,65,12,147.31,1739.1310796569421,Two year,Electronic check,No,No,Yes
CUST00324,23,11,130.01,1319.5051794492013,One year,Credit card,No,DSL,Yes
CUST00520,52,50,50.04,2337.825043886643,Two year,Credit card,Yes,DSL,No
CUST00917,54,36,84.01,3052.9853764657937,Month-to-month,Electronic check,No,DSL,No
CUST00923,35,42,90.77,3556.6076790191673,One year,Credit card,Yes,DSL,No
CUST00006,25,15,146.67,2008.1527364672713,Two year,Mailed check,No,DSL,Yes
CUST00732,70,51,30.02,1475.1037354339387,One year,Credit card,No,Fiber optic,No
CUST00466,70,3,95.87,271.52219519093285,Month-to-month,Credit card,Yes,DSL,Yes
CUST00098,43,1,141.55,141.98328987212082,Month-to-month,Electronic check,No,DSL,Yes
CUST00267,69,16,136.62,2012.0812515064258,Two year,Mailed check,No,No,Yes
CUST00358,77,2,127.4,267.63023934032464,Month-to-month,Mailed check,No,No,Yes
CUST00869,71,29,36.04,1130.0758050345662,Month-to-month,Electronic check,Yes,DSL,No
CUST00799,22,29,37.3,1134.3647655336829,One year,Bank transfer,Yes,No,No
CUST00381,33,2,123.75,249.12493835136905,Two year,Bank transfer,No,DSL,Yes
CUST00632,68,55,75.3,4440.241156787734,Month-to-month,Mailed check,Yes,No,No
CUST00382,20,3,102.16,318.4277170070873,Two year,Credit card,No,DSL,Yes
CUST00491,48,8,137.15,989.7953383104697,Two year,Electronic check,No,No,Yes
CUST00119,64,15,115.11,1690.0761524576194,One year,Electronic check,No,DSL,Yes
CUST00901,55,27,68.24,1971.804371123808,Month-to-month,Electronic check,No,No,No
CUST00251,44,7,84.96,576.3858360030104,Two year,Credit card,No,Fiber optic,Yes
CUST00524,30,39,69.52,2459.247639135256,Two year,Mailed check,No,DSL,No
CUST00010,75,6,101.9,641.502846202172,Month-to-month,Mailed check,Yes,No,Yes
CUST00197,69,9,145.47,1388.3175129204883,Two year,Electronic check,No,Fiber optic,Yes
CUST00604,29,51,95.26,4528.4751849762215,Two year,Mailed check,Yes,No,No
CUST00082,52,1,139.55,140.5921732668932,One year,Bank transfer,No,Fiber optic,Yes
CUST00784,78,33,82.07,2541.453966997303,Two year,Mailed check,No,No,No
CUST00588,59,47,30.23,1483.108090984423,Month-to-month,Electronic check,No,DSL,No
CUST00798,70,43,47.8,1961.4889611143608,One year,Mailed check,Yes,DSL,No
CUST00240,74,8,148.73,1146.1050802861505,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00291,49,3,123.96,397.53755221033623,One year,Electronic check,No,Fiber optic,Yes
CUST00212,24,4,97.33,387.4763636322384,Two year,Credit card,No,Fiber optic,Yes
CUST00718,34,34,54.83,1927.5119286100164,One year,Electronic check,No,No,No
CUST00360,43,15,91.4,1344.2306905081007,Two year,Mailed check,No,Fiber optic,Yes
CUST00450,64,6,93.08,535.9181739211137,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00228,37,15,81.39,1251.4879780138897,One year,Electronic check,No,No,Yes
CUST00951,45,41,51.68,1972.6169233128267,Month-to-month,Credit card,No,Fiber optic,No
CUST00947,45,49,73.54,3511.931997494354,Month-to-month,Mailed check,Yes,DSL,No
CUST00797,33,23,91.35,1978.7844534799383,One year,Bank transfer,Yes,No,No
CUST00502,40,32,44.48,1479.0973448289558,Two year,Credit card,No,DSL,No
CUST00465,63,3,107.35,350.6614912778728,One year,Mailed check,No,DSL,Yes
CUST00363,69,14,93.4,1437.1860283555095,One year,Credit card,Yes,Fiber optic,Yes
CUST00469,77,14,108.82,1508.329543034311,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00936,40,42,64.15,2560.9485257594947,Month-to-month,Electronic check,No,DSL,No
CUST00429,29,4,145.45,575.1476255379199,Month-to-month,Bank transfer,Yes,Fiber optic,Yes
CUST00008,38,12,110.14,1413.4758067519067,Two year,Electronic check,No,No,Yes
CUST00156,26,17,141.46,2263.4193151791033,Two year,Credit card,No,DSL,Yes
CUST00542,51,27,83.15,2448.0454685486798,Two year,Electronic check,Yes,DSL,No
CUST00441,71,7,122.39,829.634332020488,One year,Bank transfer,No,No,Yes
CUST00483,38,9,97.3,960.7836529161265,One year,Credit card,No,DSL,Yes
CUST00423,25,3,104.91,336.0440750347128,One year,Electronic check,No,No,Yes
CUST00779,76,37,53.3,2093.8063900784136,Two year,Bank transfer,No,Fiber optic,No
CUST00950,75,31,33.45,999.1852502938414,Month-to-month,Credit card,Yes,No,No
CUST00335,36,13,85.87,1006.6386178939186,Month-to-month,Electronic check,No,No,Yes
CUST00577,69,50,58.0,2831.637087119073,Month-to-month,Bank transfer,No,No,No
CUST00935,33,33,24.42,773.9172197272758,One year,Bank transfer,Yes,DSL,No
CUST00568,77,53,95.39,4587.916368500009,One year,Bank transfer,Yes,DSL,No
CUST00595,75,37,25.99,962.6618783227595,Month-to-month,Bank transfer,Yes,No,No
CUST00531,37,53,55.08,2862.625025029803,Two year,Mailed check,Yes,Fiber optic,No
CUST00582,57,30,62.39,1922.0698681343624,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00708,30,31,98.82,3137.6689206271594,Two year,Mailed check,No,No,No
CUST00449,45,15,103.34,1432.523872060689,Month-to-month,Credit card,Yes,No,Yes
CUST00454,78,18,127.43,2512.5469903544963,Two year,Electronic check,No,No,Yes
CUST00229,47,19,85.05,1514.7693686811813,One year,Electronic check,No,DSL,Yes
CUST00353,48,1,94.38,93.34699249145856,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00729,24,34,33.28,1128.830952549228,Month-to-month,Mailed check,No,DSL,No
CUST00213,76,6,106.7,680.2845605552961,Month-to-month,Electronic check,No,No,Yes
CUST00080,25,2,148.74,273.6357640492471,Month-to-month,Mailed check,No,DSL,Yes
CUST00149,22,14,134.94,1862.199525301918,One year,Electronic check,No,DSL,Yes
CUST00303,72,6,131.34,808.2929700465877,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00629,29,50,29.15,1374.4678637034124,Two year,Electronic check,Yes,No,No
CUST00778,30,48,20.7,1018.9304208427939,Two year,Mailed check,No,No,No
CUST00507,43,45,32.45,1583.9813158063764,Month-to-month,Bank transfer,No,DSL,No
CUST00343,56,14,88.13,1356.589564120694,One year,Credit card,No,Fiber optic,Yes
CUST00486,50,4,134.67,488.3081492091202,Two year,Mailed check,No,Fiber optic,Yes
CUST00712,19,37,36.58,1281.8858486800084,One year,Credit card,Yes,DSL,No
CUST00134,24,8,134.97,1038.7954422694486,Month-to-month,Mailed check,Yes,No,Yes
CUST00704,27,51,70.45,3520.4630245187486,One year,Electronic check,Yes,No,No
CUST00312,22,3,122.08,347.3608522787691,Two year,Bank transfer,No,No,Yes
CUST00723,27,41,37.58,1449.408046450187,Month-to-month,Credit card,Yes,DSL,No
CUST00630,43,57,21.64,1345.6166147090275,Two year,Bank transfer,Yes,DSL,No
CUST00001,56,19,149.33,3074.761757578542,Two year,Credit card,No,Fiber optic,Yes
CUST00317,28,14,102.77,1308.424374118653,One year,Electronic check,No,DSL,Yes
CUST00707,46,36,86.13,3000.7221519659442,One year,Credit card,Yes,No,No
CUST00548,42,42,49.25,2029.259956656757,Month-to-month,Mailed check,No,No,No
CUST00873,43,43,48.3,1968.4918574095398,Two year,Credit card,Yes,No,No
CUST00533,25,27,44.2,1224.1593830531378,Two year,Bank transfer,No,No,No
CUST00478,52,17,145.89,2549.7625002349564,Month-to-month,Bank transfer,No,No,Yes
CUST00405,35,8,144.03,1233.0129984098687,Month-to-month,Mailed check,No,No,Yes
CUST00173,18,14,80.8,1185.6942632794717,One year,Mailed check,No,Fiber optic,Yes
CUST00126,77,6,111.51,674.7568220279685,One year,Mailed check,No,No,Yes
CUST00395,57,16,148.4,2447.3352853586944,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00421,37,19,87.22,1582.2717457994918,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00553,75,25,98.03,2496.3614915125004,Month-to-month,Bank transfer,Yes,No,No
CUST00904,75,24,33.61,804.902054554295,Two year,Mailed check,Yes,DSL,No
CUST00091,23,14,118.34,1535.267955934214,Month-to-month,Credit card,Yes,DSL,Yes
CUST00940,27,48,91.86,4182.241125570353,Two year,Mailed check,Yes,DSL,No
CUST00182,72,19,148.53,2704.4988672955737,One year,Mailed check,No,Fiber optic,Yes
CUST00275,56,3,118.88,386.9051527987249,One year,Mailed check,No,No,Yes
CUST00896,77,47,82.14,3652.4072104560755,Two year,Mailed check,Yes,DSL,No
CUST00070,43,10,93.29,893.5771273880938,Two year,Credit card,No,Fiber optic,Yes
CUST00292,50,19,120.75,2234.303142591536,Two year,Electronic check,No,Fiber optic,Yes
CUST00132,18,9,94.31,876.5866398235685,Two year,Mailed check,No,Fiber optic,Yes
CUST00301,23,13,116.38,1397.42351870136,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00425,20,7,85.18,650.3938744803078,One year,Bank transfer,No,No,Yes
CUST00327,20,14,122.38,1838.5880965625524,Two year,Credit card,No,Fiber optic,Yes
CUST00145,52,9,116.18,1061.7677340519238,One year,Mailed check,No,DSL,Yes
CUST00424,24,19,131.81,2591.561738960077,Two year,Credit card,No,DSL,Yes
CUST00581,72,30,26.12,707.8510290533935,One year,Bank transfer,No,No,No
CUST00136,41,15,124.15,1802.2649815785298,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00451,50,14,118.47,1756.6552290740908,Two year,Credit card,No,Fiber optic,Yes
CUST00165,41,6,128.28,704.6394190537048,Month-to-month,Mailed check,No,DSL,Yes
CUST00029,77,4,90.08,344.63266414856133,One year,Credit card,No,No,Yes
CUST00774,37,20,98.94,2012.557072781587,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00194,49,8,121.68,926.0165395366516,Two year,Mailed check,No,Fiber optic,Yes
CUST00389,69,17,92.05,1700.6720865680102,One year,Electronic check,No,Fiber optic,Yes
CUST00853,62,38,41.71,1468.027061730437,Two year,Credit card,Yes,DSL,No
CUST00170,39,9,144.79,1380.617512346641,Month-to-month,Electronic check,No,No,Yes
CUST00706,61,28,27.89,782.1614584967106,Two year,Credit card,Yes,No,No
CUST00141,28,1,84.78,89.02460863480317,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00174,52,14,110.13,1483.4514214994313,Month-to-month,Mailed check,No,No,Yes
CUST00007,78,11,128.71,1419.9129047698818,Two year,Credit card,No,DSL,Yes
CUST00746,26,46,86.35,4255.577138527086,Two year,Bank transfer,Yes,Fiber optic,No
CUST00479,77,3,112.06,333.95301587264106,Month-to-month,Electronic check,No,No,Yes
CUST00074,45,9,86.45,756.2210077118572,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00911,38,53,76.53,4085.4199001251723,One year,Mailed check,Yes,No,No
CUST00814,59,23,69.38,1665.1108879060505,Month-to-month,Credit card,No,DSL,No
CUST00239,18,14,118.74,1643.596392604578,Two year,Mailed check,No,DSL,Yes
CUST00146,52,9,124.91,1222.8662213370387,One year,Mailed check,No,Fiber optic,Yes
CUST00793,69,55,32.48,1713.1382440138477,One year,Credit card,No,No,No
CUST00235,42,4,129.27,514.5425442955858,Two year,Bank transfer,No,DSL,Yes
CUST00221,74,4,106.13,446.3341859887257,Month-to-month,Bank transfer,No,DSL,Yes
CUST00924,64,37,58.28,2237.922630940287,Two year,Credit card,Yes,Fiber optic,No
CUST00501,39,34,82.44,3006.8142648566386,One year,Credit card,Yes,DSL,No
CUST00133,42,8,119.46,1050.6381195586644,One year,Credit card,Yes,Fiber optic,Yes
CUST00991,22,32,44.29,1396.547554446941,Month-to-month,Electronic check,Yes,No,No
CUST00775,65,38,44.94,1574.9109160847113,One year,Electronic check,Yes,DSL,No
CUST00186,26,2,111.55,202.14715660165152,Two year,Electronic check,No,Fiber optic,Yes
CUST00042,45,9,127.04,1195.2403958807943,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00697,60,25,20.25,544.1188842200075,Two year,Credit card,Yes,No,No
CUST00109,31,14,120.85,1597.3947248318723,Month-to-month,Mailed check,Yes,No,Yes
CUST00589,47,31,33.94,980.2679035697975,Month-to-month,Mailed check,Yes,No,No
CUST00057,68,9,116.8,959.1579984423613,Month-to-month,Bank transfer,Yes,DSL,Yes
CUST00406,63,16,97.47,1660.1723320952835,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00443,44,17,80.14,1310.986105454172,One year,Mailed check,No,DSL,Yes
CUST00758,40,56,90.03,4942.557438057823,One year,Electronic check,Yes,DSL,No
CUST00998,49,36,55.34,1993.3358083464673,Month-to-month,Electronic check,No,Fiber optic,No
CUST00025,61,16,92.19,1575.1814197176914,One year,Bank transfer,No,DSL,Yes
CUST00468,52,12,88.19,1090.2047563428175,Month-to-month,Credit card,No,No,Yes
CUST00540,32,42,98.74,4242.516445038147,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00532,18,45,51.66,2173.906986153501,One year,Mailed check,No,DSL,No
CUST00619,70,48,77.21,3715.856558773594,Month-to-month,Bank transfer,No,DSL,No
CUST00695,78,52,42.55,2307.9104077218985,Month-to-month,Mailed check,Yes,No,No
CUST00927,31,46,49.1,2472.381406082534,Two year,Bank transfer,Yes,Fiber optic,No
CUST00339,69,3,111.44,314.3548314592416,Month-to-month,Mailed check,No,DSL,Yes
CUST00052,72,11,122.86,1218.893491987247,Two year,Mailed check,No,Fiber optic,Yes
CUST00508,34,44,35.26,1419.661131228402,Two year,Electronic check,No,No,No
CUST00517,59,29,47.76,1350.6501396751298,Month-to-month,Electronic check,No,DSL,No
CUST00921,37,42,63.78,2850.4924361192084,Two year,Electronic check,No,Fiber optic,No
CUST00782,53,40,99.34,3581.9159552228602,Two year,Bank transfer,Yes,No,No
CUST00265,41,14,94.92,1317.3800300548273,Month-to-month,Credit card,No,DSL,Yes
CUST00818,48,40,73.14,2825.679417648557,Two year,Electronic check,No,Fiber optic,No
CUST00711,63,32,35.94,1047.1436330302988,One year,Credit card,No,Fiber optic,No
CUST00683,66,56,23.6,1308.4464552933064,Month-to-month,Credit card,Yes,DSL,No
CUST00833,34,52,30.11,1488.9210292102496,Two year,Mailed check,Yes,DSL,No
CUST00519,43,43,65.0,2712.2036223999767,Month-to-month,Bank transfer,Yes,DSL,No
CUST00448,50,18,145.73,2731.011546118374,Two year,Electronic check,Yes,DSL,Yes
CUST00019,41,5,80.47,404.08420767531555,One year,Mailed check,No,DSL,Yes
CUST00716,52,30,81.21,2253.4057062510383,One year,Electronic check,No,Fiber optic,No
CUST00484,49,16,134.06,2342.903146525418,One year,Bank transfer,No,Fiber optic,Yes
CUST00569,61,36,95.23,3521.468031973477,Month-to-month,Electronic check,Yes,No,No
CUST00434,39,5,123.76,651.7038763599951,One year,Electronic check,No,DSL,Yes
CUST00368,65,3,106.15,291.6500855240332,One year,Bank transfer,No,No,Yes
CUST00084,34,12,83.53,911.5578874471089,Two year,Electronic check,No,Fiber optic,Yes
CUST00062,35,1,123.92,112.01000048032253,One year,Bank transfer,No,Fiber optic,Yes
CUST00639,22,23,21.27,458.7609852654094,One year,Electronic check,Yes,DSL,No
CUST00273,29,9,106.99,946.4265980494233,Two year,Mailed check,No,Fiber optic,Yes
CUST00286,19,9,145.54,1424.0342438198043,Month-to-month,Electronic check,No,DSL,Yes
CUST00361,65,4,117.94,467.70849297104456,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00355,59,3,145.78,418.99403355672445,Month-to-month,Bank transfer,Yes,Fiber optic,Yes
CUST00457,21,17,95.43,1642.4056362274973,Two year,Bank transfer,No,Fiber optic,Yes
CUST00279,54,2,130.8,241.2964171280122,One year,Credit card,No,DSL,Yes
CUST00013,28,1,123.21,125.9084441661448,Month-to-month,Bank transfer,No,No,Yes
CUST00183,31,8,131.76,1068.5065508841394,Month-to-month,Electronic check,No,DSL,Yes
CUST00369,79,13,95.03,1307.535054707816,One year,Electronic check,No,No,Yes
CUST00882,79,44,61.82,2984.845847721447,One year,Bank transfer,Yes,Fiber optic,No
CUST00616,42,49,57.67,2685.0321565159074,Two year,Bank transfer,Yes,Fiber optic,No
CUST00224,45,15,126.55,1901.9160715476478,Two year,Bank transfer,No,Fiber optic,Yes
CUST00573,21,28,72.48,2195.393562040008,One year,Credit card,Yes,Fiber optic,No
CUST00971,45,40,64.77,2738.5739905125392,One year,Bank transfer,No,No,No
CUST00654,53,39,74.96,2916.0766165474047,Two year,Bank transfer,Yes,No,No
CUST00546,39,38,72.65,3006.6075026183044,One year,Bank transfer,Yes,No,No
CUST00583,69,38,29.36,1016.8835668445669,Month-to-month,Mailed check,Yes,No,No
CUST00634,39,31,83.98,2827.79063731747,One year,Credit card,No,DSL,No
CUST00177,31,8,114.86,836.2740465425427,Two year,Mailed check,Yes,No,Yes
CUST00666,69,56,29.86,1687.980220183762,Two year,Mailed check,No,DSL,No
CUST00674,73,36,75.88,2944.9919457671213,Month-to-month,Electronic check,Yes,No,No
CUST00586,67,56,53.29,2842.6204697226767,One year,Electronic check,No,DSL,No
CUST00874,36,58,61.11,3524.7076269382483,Month-to-month,Electronic check,No,No,No
CUST00394,55,12,132.0,1528.3473889105912,Two year,Electronic check,Yes,DSL,Yes
CUST00164,79,12,102.89,1346.3306103071661,Two year,Electronic check,No,DSL,Yes
CUST00249,23,14,142.3,2121.153350773422,Month-to-month,Electronic check,No,No,Yes
CUST00635,74,47,92.26,4517.475306688735,One year,Credit card,Yes,No,No
CUST00886,25,54,91.19,5010.559613021864,Month-to-month,Bank transfer,Yes,No,No
CUST00670,36,37,85.43,3363.582358558519,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00376,26,15,85.9,1260.7372166006182,Month-to-month,Credit card,No,No,Yes
CUST00413,58,15,136.5,2026.0224846659323,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00075,64,9,140.29,1320.6904946107811,One year,Credit card,No,DSL,Yes
CUST00114,57,19,137.21,2532.8236180718163,Two year,Mailed check,No,DSL,Yes
CUST00599,43,33,60.81,1831.7033874873466,Two year,Electronic check,Yes,No,No
CUST00962,53,54,78.9,3897.8820069239996,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00391,66,8,115.89,855.7990320693089,One year,Credit card,Yes,No,Yes
CUST00105,48,19,110.69,2258.6060975874584,One year,Bank transfer,No,No,Yes
CUST00115,38,6,149.74,893.4494219912809,One year,Credit card,Yes,Fiber optic,Yes
CUST00418,31,19,96.04,1902.4518464571006,Month-to-month,Bank transfer,No,DSL,Yes
CUST00526,75,26,61.03,1552.7941351102265,Two year,Bank transfer,No,DSL,No
CUST00458,52,4,118.28,450.288264688257,One year,Credit card,No,DSL,Yes
CUST00410,52,7,126.95,861.491463940832,Two year,Credit card,No,Fiber optic,Yes
CUST00093,59,4,129.06,546.6137387893086,Two year,Electronic check,No,Fiber optic,Yes
CUST00931,70,32,89.57,2938.019893242022,Two year,Credit card,No,DSL,No
CUST00090,79,12,94.28,1230.3856282906347,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00337,49,13,125.78,1693.9084943284251,Month-to-month,Electronic check,Yes,DSL,Yes
CUST00989,76,37,52.22,1959.2601475957028,One year,Bank transfer,Yes,Fiber optic,No
CUST00922,74,56,97.62,5587.202145248609,One year,Bank transfer,Yes,Fiber optic,No
CUST00934,20,32,94.59,3294.6810525396313,Month-to-month,Electronic check,Yes,DSL,No
CUST00606,18,55,79.33,4614.6427774295835,Two year,Bank transfer,No,DSL,No
CUST00594,45,50,42.35,1915.9314640246864,One year,Credit card,Yes,Fiber optic,No
CUST00612,49,21,30.53,645.5075966766959,Two year,Electronic check,Yes,DSL,No
CUST00095,71,3,137.29,427.38418831273674,Two year,Electronic check,No,No,Yes
CUST00012,40,12,83.5,1051.8391750792068,Two year,Bank transfer,Yes,DSL,Yes
CUST00397,79,2,143.81,271.1187872714149,Month-to-month,Bank transfer,Yes,No,Yes
CUST00534,63,35,88.38,3320.4579421048734,One year,Mailed check,Yes,Fiber optic,No
CUST00044,33,2,82.07,179.10441883546628,Two year,Credit card,No,No,Yes
CUST00043,77,9,104.92,894.5571058006387,Two year,Credit card,Yes,DSL,Yes
CUST00330,76,1,81.11,87.31678795184476,One year,Mailed check,Yes,Fiber optic,Yes
CUST00168,61,8,85.4,628.1311781101994,Month-to-month,Credit card,No,DSL,Yes
CUST00498,67,6,143.78,786.0234346759801,One year,Credit card,No,Fiber optic,Yes
CUST00877,20,28,33.22,861.1837619807147,One year,Electronic check,Yes,Fiber optic,No
CUST00598,54,28,88.34,2254.7327429766606,Month-to-month,Bank transfer,Yes,No,No
CUST00757,41,57,59.26,3610.8978469819044,One year,Bank transfer,Yes,DSL,No
CUST00101,27,6,104.84,573.5649805740063,One year,Credit card,Yes,Fiber optic,Yes
CUST00427,50,18,109.73,1884.9409621860025,Month-to-month,Mailed check,No,No,Yes
CUST00179,18,17,95.07,1488.108992971843,One year,Electronic check,No,No,Yes
CUST00445,51,12,121.8,1401.7977696552398,Two year,Credit card,Yes,No,Yes
CUST00417,50,6,121.64,670.0747843667712,Two year,Bank transfer,No,DSL,Yes
CUST00871,44,30,52.52,1628.5411843741388,Month-to-month,Credit card,Yes,DSL,No
CUST00883,75,41,92.26,3505.260003021281,Month-to-month,Electronic check,No,No,No
