CustomerID,Age,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Tech_Support,Internet_Service,Churn
CUST00681,72,52,68.31,3802.0797900181665,Two year,Credit card,Yes,DSL,No
CUST00178,20,8,106.05,902.2209774872965,One year,Mailed check,No,DSL,Yes
CUST00396,37,19,103.31,1771.9642771586812,Two year,Bank transfer,No,No,Yes
CUST00912,33,55,66.13,3925.0132227923596,Two year,Bank transfer,Yes,No,No
CUST00794,36,42,64.7,2461.390657263685,One year,Credit card,No,Fiber optic,No
CUST00961,58,53,49.69,2496.4377899781343,Two year,Bank transfer,Yes,DSL,No
CUST00685,49,28,82.85,2102.8472643625505,Month-to-month,Electronic check,Yes,DSL,No
CUST00384,41,10,141.95,1372.895965970462,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00957,67,43,40.22,1734.256320312015,Month-to-month,Mailed check,No,No,No
CUST00752,53,27,95.11,2720.325024856961,One year,Mailed check,Yes,No,No
CUST00258,61,1,106.83,103.36831380733852,Two year,Electronic check,No,DSL,Yes
CUST00539,40,26,91.52,2477.313524702035,Month-to-month,Electronic check,No,DSL,No
CUST00336,37,13,114.55,1396.0794524637458,One year,Bank transfer,Yes,Fiber optic,Yes
CUST00016,70,17,99.83,1782.1686293850048,Month-to-month,Mailed check,No,No,Yes
CUST00325,33,3,135.07,383.81463693609646,Two year,Electronic check,No,No,Yes
CUST00759,79,55,47.0,2400.712638822928,One year,Bank transfer,Yes,No,No
CUST00223,23,8,107.82,808.2892515957288,Two year,Mailed check,No,Fiber optic,Yes
CUST00180,22,14,115.95,1520.078615422783,Two year,Credit card,No,DSL,Yes
CUST00984,19,37,78.36,2906.77872068706,Two year,Electronic check,Yes,No,No
CUST00023,19,3,97.74,313.44030935119764,One year,Credit card,No,No,Yes
CUST00357,24,16,149.14,2185.6073637845193,Two year,Credit card,Yes,Fiber optic,Yes
CUST00667,48,22,65.86,1508.8926297982982,One year,Credit card,Yes,Fiber optic,No
CUST00862,53,47,47.01,2277.67477444184,One year,Bank transfer,Yes,No,No
CUST00341,50,13,100.4,1402.442608225537,Two year,Electronic check,Yes,Fiber optic,Yes
CUST00432,39,17,133.95,2160.6271234816604,Two year,Credit card,No,Fiber optic,Yes
CUST00552,39,25,99.08,2452.284423992564,Month-to-month,Electronic check,Yes,DSL,No
CUST00834,78,40,22.02,955.8137502819701,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00204,56,13,109.92,1474.6848481010727,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00631,33,47,40.21,1847.8273520829493,Month-to-month,Credit card,No,No,No
CUST00094,21,6,94.44,524.8687025242218,Two year,Credit card,Yes,No,Yes
CUST00559,23,59,61.61,3462.317075773714,One year,Credit card,Yes,DSL,No
CUST00069,26,17,135.98,2349.2085141386215,Two year,Electronic check,Yes,No,Yes
CUST00623,56,20,61.76,1289.0962097653494,Two year,Mailed check,No,Fiber optic,No
CUST00285,19,14,103.35,1338.2152056172008,Month-to-month,Electronic check,No,No,Yes
CUST00845,19,55,67.11,3764.5736933371213,Two year,Mailed check,Yes,Fiber optic,No
CUST00435,63,17,140.56,2413.583077562155,One year,Mailed check,No,No,Yes
CUST00154,45,8,144.07,1155.7768979275686,One year,Bank transfer,No,Fiber optic,Yes
CUST00076,77,11,140.19,1600.7273917092496,One year,Mailed check,Yes,Fiber optic,Yes
CUST00731,75,40,80.13,3421.5186884323025,Month-to-month,Electronic check,Yes,DSL,No
CUST00447,47,1,82.45,79.53109987558656,One year,Mailed check,No,Fiber optic,Yes
CUST00189,43,7,135.12,1019.4286579789101,Two year,Mailed check,No,No,Yes
CUST00272,69,17,108.79,1723.9031244370253,One year,Electronic check,No,DSL,Yes
CUST00237,79,10,141.16,1319.2880989081486,One year,Bank transfer,Yes,No,Yes
CUST00488,35,11,124.66,1307.2967719929884,Month-to-month,Mailed check,No,DSL,Yes
CUST00118,35,9,138.36,1150.4849239989608,Month-to-month,Electronic check,No,No,Yes
CUST00944,55,54,69.88,3569.990840145066,One year,Bank transfer,No,Fiber optic,No
CUST00513,71,32,68.02,2005.3000199209694,Two year,Credit card,Yes,No,No
CUST00826,35,29,24.28,749.4304623695506,One year,Mailed check,No,DSL,No
CUST00592,73,29,50.12,1348.5297300654743,Month-to-month,Mailed check,No,No,No
CUST00127,62,9,114.96,1085.812788990746,One year,Bank transfer,No,No,Yes
CUST00117,62,5,117.45,534.152483786421,One year,Bank transfer,No,Fiber optic,Yes
CUST00474,66,17,90.11,1669.2849668217484,One year,Mailed check,No,No,Yes
CUST00694,50,32,38.56,1286.0309310404523,Two year,Mailed check,Yes,No,No
CUST00058,24,9,134.88,1094.1780932519307,Two year,Credit card,Yes,Fiber optic,Yes
CUST00864,77,56,41.23,2430.722599236454,One year,Mailed check,No,Fiber optic,No
CUST00913,71,57,64.35,3678.280356254866,One year,Mailed check,No,Fiber optic,No
CUST00370,29,17,109.36,1962.9946750946854,Month-to-month,Credit card,Yes,Fiber optic,Yes
CUST00269,79,19,115.01,2195.0219603639252,Month-to-month,Bank transfer,Yes,DSL,Yes
CUST00047,79,7,134.96,971.3658007010545,Month-to-month,Mailed check,Yes,DSL,Yes
CUST00350,42,9,121.92,1160.1171997663741,One year,Bank transfer,No,DSL,Yes
CUST00196,66,7,94.08,646.0615920858758,One year,Mailed check,Yes,DSL,Yes
CUST01000,66,43,35.96,1392.4895115808738,Month-to-month,Mailed check,No,No,No
CUST00835,55,21,43.52,977.8846203148455,Month-to-month,Bank transfer,Yes,No,No
CUST00737,73,41,38.97,1559.7080389381615,Two year,Mailed check,No,No,No
CUST00264,49,13,121.32,1575.9117491528627,One year,Mailed check,No,Fiber optic,Yes
CUST00444,44,11,108.53,1076.3014100805344,Month-to-month,Credit card,No,No,Yes
CUST00676,62,36,95.88,3446.220830057045,Month-to-month,Mailed check,Yes,No,No
CUST00305,72,14,112.87,1733.9275324431235,One year,Mailed check,Yes,Fiber optic,Yes
CUST00342,57,19,81.98,1488.5450547689065,Month-to-month,Mailed check,No,DSL,Yes
CUST00967,50,55,95.57,5146.406364957705,Month-to-month,Bank transfer,No,DSL,No
CUST00150,59,11,94.7,1080.6991638642844,Two year,Credit card,No,DSL,Yes
CUST00125,77,13,99.67,1377.2862605894159,Month-to-month,Credit card,No,No,Yes
CUST00787,29,33,68.8,2232.88918862869,Two year,Credit card,Yes,DSL,No
CUST00051,61,14,129.91,1749.5074322707296,One year,Electronic check,No,DSL,Yes
CUST00354,47,13,80.8,1142.3784440608629,Month-to-month,Credit card,No,DSL,Yes
CUST00928,32,29,93.96,2821.378338197126,Month-to-month,Credit card,Yes,DSL,No
CUST00143,34,1,108.61,100.3343807762,Month-to-month,Bank transfer,Yes,Fiber optic,Yes
CUST00471,54,8,144.68,1057.6519766536337,Two year,Bank transfer,Yes,DSL,Yes
CUST00400,79,12,87.83,1050.4924401478036,Two year,Mailed check,No,Fiber optic,Yes
CUST00626,46,54,82.87,4224.461728752045,One year,Mailed check,No,Fiber optic,No
CUST00321,26,19,116.15,2098.266250597677,Two year,Mailed check,No,No,Yes
CUST00020,20,12,135.06,1743.1466536139742,Two year,Mailed check,No,Fiber optic,Yes
CUST00810,74,44,67.2,2714.0857641396938,Two year,Bank transfer,Yes,Fiber optic,No
CUST00791,31,22,20.51,470.655319214716,Two year,Mailed check,Yes,DSL,No
CUST00809,33,57,81.8,4449.185574122465,One year,Bank transfer,Yes,DSL,No
CUST00408,19,8,145.98,1228.6443420169217,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00538,68,36,76.2,2865.2237819720795,Two year,Credit card,Yes,Fiber optic,No
CUST00621,33,31,69.22,1934.4103379914388,Month-to-month,Mailed check,No,No,No
CUST00039,44,8,132.27,1060.093345707424,One year,Mailed check,No,No,Yes
CUST00176,64,13,130.44,1573.3973665316203,One year,Credit card,No,DSL,Yes
CUST00246,58,12,137.85,1775.3625507966494,Two year,Bank transfer,No,DSL,Yes
CUST00829,26,43,80.83,3733.9934674412075,Two year,Credit card,Yes,No,No
CUST00668,27,48,61.03,2881.599788460903,One year,Electronic check,Yes,DSL,No
CUST00755,56,44,76.33,3321.1703144960647,Month-to-month,Bank transfer,Yes,No,No
CUST00859,42,55,94.81,5009.391810334376,One year,Credit card,Yes,No,No
CUST00155,24,16,111.23,1856.7779796266377,One year,Credit card,No,No,Yes
CUST00288,71,1,136.41,132.55399930608786,One year,Credit card,No,Fiber optic,Yes
CUST00603,26,45,50.06,2148.081221471428,One year,Electronic check,Yes,No,No
CUST00570,61,57,76.65,4309.8328221056345,Two year,Credit card,Yes,DSL,No
CUST00744,27,20,58.06,1066.3270612703034,Month-to-month,Credit card,No,No,No
CUST00018,57,13,80.56,1098.9325208319565,Month-to-month,Credit card,Yes,Fiber optic,Yes
CUST00128,58,7,144.72,914.2881316688743,Month-to-month,Mailed check,No,No,Yes
CUST00323,76,5,111.03,571.1921763806315,Month-to-month,Mailed check,No,No,Yes
CUST00256,68,8,118.74,889.6693342509976,Two year,Bank transfer,No,No,Yes
CUST00658,54,39,73.95,2729.697977896936,Month-to-month,Bank transfer,No,DSL,No
CUST00965,34,47,81.03,3911.718451988143,One year,Electronic check,No,No,No
CUST00191,77,14,97.84,1504.8028483381593,Two year,Electronic check,No,No,Yes
CUST00116,33,13,131.98,1811.0382009402674,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00617,57,35,23.64,782.0319423403269,Two year,Bank transfer,Yes,DSL,No
CUST00607,75,36,71.73,2414.961040889524,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00181,43,15,85.36,1374.1849134181452,Month-to-month,Bank transfer,No,DSL,Yes
CUST00302,49,17,141.08,2371.586602667404,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00760,49,59,38.14,2086.914888018417,One year,Electronic check,Yes,No,No
CUST00713,78,47,73.6,3709.79235111105,Two year,Bank transfer,Yes,DSL,No
CUST00724,43,31,57.47,1894.198130636292,One year,Electronic check,Yes,No,No
CUST00686,44,46,81.88,4131.004728298278,Month-to-month,Mailed check,Yes,No,No
CUST00980,68,49,29.87,1583.5726304366574,Month-to-month,Bank transfer,Yes,DSL,No
CUST00518,72,53,70.11,3977.2686188210005,Month-to-month,Bank transfer,Yes,DSL,No
CUST00985,27,56,42.28,2155.8078700418314,One year,Bank transfer,Yes,No,No
CUST00046,79,15,137.97,1905.8135655889662,Two year,Bank transfer,No,DSL,Yes
CUST00910,64,25,88.24,2236.435385326979,Month-to-month,Bank transfer,Yes,No,No
CUST00158,29,18,95.12,1722.9395012627767,One year,Credit card,Yes,DSL,Yes
CUST00852,65,26,94.27,2430.4133995956286,Month-to-month,Credit card,Yes,No,No
CUST00172,52,18,136.65,2408.926540744451,Two year,Electronic check,No,Fiber optic,Yes
CUST00017,53,2,135.05,266.38399039237106,Month-to-month,Electronic check,Yes,DSL,Yes
CUST00512,60,51,99.71,5155.68890952832,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00049,79,4,124.26,447.5424224615889,Month-to-month,Electronic check,No,No,Yes
CUST00972,65,51,83.68,4063.4363242382587,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00941,49,44,80.3,3546.1171818274706,Two year,Bank transfer,Yes,No,No
CUST00516,46,52,37.24,2022.5434061519086,Month-to-month,Credit card,Yes,No,No
CUST00953,43,26,46.88,1139.4472218453802,One year,Credit card,No,No,No
CUST00481,69,1,106.15,107.1452873195072,Two year,Bank transfer,No,Fiber optic,Yes
CUST00284,66,4,99.0,412.9852069637539,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00719,43,31,57.25,1755.0955871765404,Two year,Mailed check,Yes,Fiber optic,No
CUST00878,62,35,81.87,2594.4249268949698,Month-to-month,Credit card,No,Fiber optic,No
CUST00226,61,18,96.22,1714.386895947229,Month-to-month,Bank transfer,No,DSL,Yes
CUST00027,55,5,102.3,490.6763120162269,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00955,75,35,93.2,3542.303404064347,Month-to-month,Bank transfer,Yes,No,No
CUST00438,55,19,143.25,2517.4082964939976,One year,Mailed check,No,Fiber optic,Yes
CUST00952,53,55,35.13,1991.0712834866597,Month-to-month,Mailed check,Yes,DSL,No
CUST00365,66,15,85.43,1166.8165489138694,Month-to-month,Credit card,No,No,Yes
CUST00230,79,8,138.02,1092.2727101230537,Two year,Electronic check,No,Fiber optic,Yes
CUST00038,66,17,104.42,1794.3042293887709,Two year,Bank transfer,No,Fiber optic,Yes
CUST00966,26,32,93.79,2880.001235252537,Two year,Credit card,Yes,No,No
CUST00375,72,1,116.51,115.46317245889601,One year,Credit card,No,DSL,Yes
CUST00470,58,12,135.61,1517.818872182973,One year,Mailed check,No,Fiber optic,Yes
CUST00968,70,26,75.65,1889.8462399037364,Two year,Mailed check,No,DSL,No
CUST00851,25,55,68.86,3879.0331968664823,Month-to-month,Bank transfer,Yes,DSL,No
CUST00705,60,28,35.99,967.7739904584806,Two year,Credit card,Yes,No,No
CUST00842,67,51,24.44,1346.091152530391,Month-to-month,Electronic check,No,Fiber optic,No
CUST00195,56,19,141.91,2765.534479163565,One year,Electronic check,No,DSL,Yes
CUST00855,39,30,65.48,1940.2964263631297,Two year,Credit card,Yes,DSL,No
CUST00865,48,27,72.12,1767.6098110377054,One year,Credit card,Yes,Fiber optic,No
CUST00504,44,52,36.86,1916.5468570106996,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00970,30,42,64.52,2853.34025039205,One year,Bank transfer,No,DSL,No
CUST00831,75,44,88.52,3712.2549954693177,One year,Mailed check,Yes,Fiber optic,No
CUST00580,52,27,86.81,2487.6774733385314,One year,Electronic check,Yes,Fiber optic,No
CUST00969,37,41,94.19,3670.095970213527,Two year,Bank transfer,Yes,Fiber optic,No
CUST00163,40,15,104.13,1663.0851341319503,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00909,78,23,49.27,1039.2143874795538,One year,Electronic check,Yes,Fiber optic,No
CUST00153,58,9,112.33,1085.0101488310647,Month-to-month,Bank transfer,No,DSL,Yes
CUST00802,42,59,45.44,2680.5237814988445,Month-to-month,Mailed check,No,Fiber optic,No
CUST00994,50,22,79.95,1687.325993276616,Two year,Mailed check,No,No,No
CUST00756,49,48,54.49,2492.649801745166,Two year,Credit card,No,No,No
CUST00112,74,7,109.02,752.7629075884234,Two year,Bank transfer,No,Fiber optic,Yes
CUST00227,61,2,80.93,178.0152303526112,Two year,Mailed check,No,Fiber optic,Yes
CUST00689,29,48,27.0,1223.5088603790214,Month-to-month,Credit card,Yes,No,No
CUST00104,31,9,100.72,834.5447655751672,Month-to-month,Electronic check,Yes,No,Yes
CUST00422,73,10,112.14,1140.4716876402217,Month-to-month,Electronic check,Yes,DSL,Yes
CUST00420,65,2,108.78,217.06145979974846,Two year,Mailed check,No,Fiber optic,Yes
CUST00751,65,53,42.62,2269.7911977708127,Month-to-month,Bank transfer,No,Fiber optic,No
CUST00587,77,53,53.49,2929.621380142437,Month-to-month,Mailed check,No,No,No
CUST00781,66,47,43.4,1944.8040947444301,Two year,Electronic check,Yes,No,No
CUST00673,18,32,46.58,1612.9841631038819,Two year,Bank transfer,No,No,No
CUST00120,70,19,130.54,2448.3499997440945,Two year,Credit card,No,Fiber optic,Yes
CUST00054,74,11,106.94,1089.0758509587765,One year,Electronic check,No,No,Yes
CUST00152,75,13,114.26,1557.3611454554937,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00404,46,10,110.07,1132.2029921852936,Two year,Bank transfer,Yes,No,Yes
CUST00946,41,34,43.5,1424.4968984547781,One year,Mailed check,No,DSL,No
CUST00208,46,14,131.84,1890.6188800146172,Two year,Electronic check,No,Fiber optic,Yes
CUST00659,40,42,23.32,924.5643189092062,One year,Electronic check,Yes,No,No
CUST00844,75,45,70.97,3158.417243991577,Two year,Bank transfer,No,Fiber optic,No
CUST00763,66,23,67.78,1683.4720314615063,Month-to-month,Mailed check,Yes,No,No
CUST00009,56,18,140.41,2342.140350041163,Two year,Electronic check,No,No,Yes
CUST00808,40,45,72.27,3178.4539719653444,Two year,Credit card,Yes,DSL,No
CUST00037,42,19,117.23,2370.430600509872,Month-to-month,Credit card,No,No,Yes
CUST00453,77,9,135.26,1331.6460102966234,Month-to-month,Mailed check,No,No,Yes
CUST00652,38,59,35.38,2068.1848991379175,One year,Bank transfer,Yes,DSL,No
CUST00254,54,7,100.78,706.4475904052653,Month-to-month,Bank transfer,No,DSL,Yes
CUST00304,21,3,117.9,358.80544457658397,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00747,41,28,43.65,1327.8831797409446,Two year,Bank transfer,Yes,DSL,No
CUST00572,56,24,69.57,1789.2981429517054,One year,Mailed check,Yes,DSL,No
CUST00624,22,51,67.97,3238.099736093438,Month-to-month,Bank transfer,Yes,No,No
CUST00733,67,39,60.51,2330.0410813518265,One year,Bank transfer,Yes,Fiber optic,No
CUST00892,30,30,48.03,1430.5256433976463,One year,Bank transfer,Yes,Fiber optic,No
CUST00263,49,6,104.17,661.1581703405411,Month-to-month,Bank transfer,Yes,DSL,Yes
CUST00611,51,34,93.03,3228.110449107729,Month-to-month,Credit card,Yes,No,No
CUST00298,61,2,108.99,224.70339526261685,One year,Bank transfer,No,No,Yes
CUST00415,50,6,131.27,866.098442255119,Two year,Electronic check,No,DSL,Yes
CUST00151,56,3,141.72,389.01800241634214,Two year,Mailed check,Yes,DSL,Yes
CUST00789,24,51,47.18,2272.8823554380792,Month-to-month,Credit card,Yes,DSL,No
CUST00641,66,47,56.45,2604.276821247464,One year,Credit card,Yes,No,No
CUST00890,18,41,74.25,2951.5723160963153,Two year,Credit card,No,DSL,No
CUST00551,78,36,63.44,2065.3429997653393,Month-to-month,Bank transfer,No,Fiber optic,No
CUST00887,78,45,47.75,1973.3164263809879,Month-to-month,Bank transfer,No,No,No
CUST00489,42,16,88.5,1467.2459721254927,One year,Electronic check,No,DSL,Yes
CUST00148,76,8,124.42,1070.872879570512,One year,Bank transfer,Yes,Fiber optic,Yes
CUST00147,50,2,120.75,242.18716464414675,Two year,Bank transfer,Yes,DSL,Yes
CUST00721,46,26,54.85,1437.2780796988786,One year,Mailed check,Yes,Fiber optic,No
CUST00932,71,45,83.56,3576.0204652272632,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00740,38,44,42.25,1958.5964319990142,Two year,Mailed check,Yes,DSL,No
CUST00660,75,29,31.38,955.8476220791902,Two year,Electronic check,Yes,DSL,No
CUST00349,74,17,88.29,1527.4561427834915,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00464,46,9,94.83,804.4235177217672,One year,Credit card,No,Fiber optic,Yes
CUST00326,46,12,101.77,1122.8125057679727,Month-to-month,Electronic check,No,No,Yes
CUST00187,32,3,91.69,251.09702101220392,One year,Credit card,Yes,No,Yes
CUST00124,77,11,97.06,1087.453576502387,Two year,Mailed check,No,No,Yes
CUST00854,18,38,45.05,1823.1855925681118,One year,Bank transfer,Yes,Fiber optic,No
CUST00609,18,30,87.96,2827.912468676701,Two year,Electronic check,No,No,No
CUST00144,25,1,98.73,98.01168147998577,One year,Credit card,No,No,Yes
CUST00959,45,32,27.12,917.1804008780684,Two year,Bank transfer,No,DSL,No
CUST00198,78,13,103.5,1465.7554608353696,One year,Credit card,Yes,Fiber optic,Yes
CUST00610,64,27,99.34,2561.5731544626497,Month-to-month,Credit card,Yes,DSL,No
CUST00280,66,15,132.46,1946.3514824447855,Month-to-month,Credit card,Yes,No,Yes
CUST00294,36,5,120.03,651.9404234813796,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00401,42,17,149.04,2451.7058074544916,One year,Mailed check,No,Fiber optic,Yes
CUST00123,42,6,109.03,708.3299183205426,Two year,Bank transfer,Yes,DSL,Yes
CUST00184,56,11,132.77,1600.980317995356,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00203,40,18,141.0,2620.135125824378,One year,Electronic check,Yes,No,Yes
CUST00439,62,4,127.53,542.4504148963732,Month-to-month,Electronic check,No,DSL,Yes
CUST00247,20,3,108.83,342.7848262525084,Month-to-month,Credit card,No,No,Yes
CUST00416,21,13,132.75,1794.6192490159983,Two year,Credit card,No,No,Yes
CUST00933,71,59,63.28,3589.3546599193783,One year,Mailed check,Yes,Fiber optic,No
CUST00766,40,23,98.79,2070.8986083528584,One year,Credit card,Yes,No,No
CUST00907,49,50,95.12,4606.710807972692,Two year,Credit card,Yes,No,No
CUST00836,24,47,56.23,2731.046018211347,One year,Mailed check,No,Fiber optic,No
CUST00888,58,30,35.88,990.8324857944812,Two year,Mailed check,Yes,DSL,No
CUST00130,32,9,94.26,765.5281003359524,One year,Bank transfer,No,Fiber optic,Yes
CUST00638,45,20,33.19,615.9655593867661,Two year,Mailed check,Yes,DSL,No
CUST00403,42,6,102.93,644.2268386865559,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00785,58,57,39.2,2445.682049396232,Month-to-month,Mailed check,No,Fiber optic,No
CUST00771,34,43,76.81,3621.926116365764,Month-to-month,Bank transfer,Yes,DSL,No
CUST00736,46,50,41.84,2089.4808760002547,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00914,38,45,47.31,2286.2165162395318,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00220,79,12,118.27,1486.462715812153,Month-to-month,Bank transfer,No,No,Yes
CUST00642,47,24,55.9,1341.8791163877088,Two year,Credit card,Yes,DSL,No
CUST00916,77,39,93.06,3682.1545425350437,Two year,Electronic check,Yes,No,No
CUST00753,35,30,35.15,977.9912052214981,Month-to-month,Mailed check,No,No,No
CUST00807,70,52,20.4,1153.6542554844164,Two year,Bank transfer,Yes,DSL,No
CUST00920,36,57,24.81,1372.2907047751512,Month-to-month,Mailed check,Yes,DSL,No
